,Name,Importances
328,e1_Column/e2_Row,0.040879626976710035
327,(e1_Column-e2_Row)/e1_Column,0.036566436271004636
326,(e1_Column+e2_Row)/e2_Row,0.034159238859474986
325,(e1_Column-e2_Row)/e2_Row,0.03397564290854536
324,(e1_Column+e2_Row)/e1_Column,0.03272852337833581
323,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.02338906882810233
322,(e2_NpValence-e2_NUnfilled)/e2_NUnfilled,0.020685346781782358
321,e2_NpValence/e2_NUnfilled,0.020301682713936776
320,(e2_NpValence+e2_NUnfilled)/e2_NUnfilled,0.017967008806069835
319,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.01584182745531093
318,(e1_NsValence-e2_NpValence)/e1_NsValence,0.013550004350275726
317,e1_NsValence/e2_NpValence,0.012788333830121321
316,(e1_NsValence+e2_NpValence)/e2_NpValence,0.01168345575791422
315,(e1_NpUnfilled-e2_NdUnfilled)/e1_NpUnfilled,0.011257080328948624
314,(e1_Column+e1_Row)/e1_Column,0.010751768095833208
313,(e2_NpValence-e2_NfValence)/e2_NfValence,0.010663401823893439
312,(e1_NpUnfilled+e2_NdUnfilled)/e2_NdUnfilled,0.009490500154801794
311,(e1_NsValence+e2_NpValence)/e1_NsValence,0.009068960262598173
310,e1_Row/e2_Column,0.008948179207284124
309,(e2_NpValence+e2_NfValence)/e2_NfValence,0.008631154525525863
308,(e2_NpValence-e2_NfValence)/e2_NpValence,0.008513322536569567
307,e1_NpUnfilled/e2_NdUnfilled,0.008505205650599371
306,(e1_NpUnfilled-e2_NdUnfilled)/e2_NdUnfilled,0.00810328966901328
305,(e1_Column+e1_Row)/e1_Row,0.008014938876846806
304,(e1_Column-e1_Row)/e1_Row,0.007998679489203703
303,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.00795023331897566
302,(e1_NpUnfilled+e2_NdUnfilled)/e1_NpUnfilled,0.007857799407973088
301,e2_NpValence/e2_NfValence,0.007693461223435755
300,e1_CovalentRadius/e2_CovalentRadius,0.007630438022036695
299,(e2_NpValence+e2_NfValence)/e2_NpValence,0.007430157057818239
298,(e1_CovalentRadius+e2_CovalentRadius)/e2_CovalentRadius,0.007080754097552331
297,(e1_NsValence-e2_NpValence)/e2_NpValence,0.007050376491733129
296,(e1_Row-e2_Column)/e2_Column,0.006800660578407241
295,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.0067849465314828465
294,e1_Column/e1_Row,0.006743217834200893
293,(e1_Row-e2_Column)/e1_Row,0.006737249898580338
292,(e1_Column-e1_Row)/e1_Column,0.00656606608097666
291,(e1_Row+e2_Column)/e1_Row,0.006395658355686842
290,(e1_Electronegativity+e2_Electronegativity)/e2_Electronegativity,0.0062396945547812405
289,(e1_CovalentRadius-e2_CovalentRadius)/e2_CovalentRadius,0.006018997398614301
