,Name,Importances
158,(e1_Column+e2_Row)/e1_Column,0.0572704907717493
157,(e1_Column-e2_Row)/e1_Column,0.04898963444316495
156,e1_Column/e2_Row,0.0478264162928544
155,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.03508481667056329
154,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.033719712593909594
153,e2_NpValence/e2_NUnfilled,0.03042121561217117
152,(e1_NsValence-e2_NpValence)/e1_NsValence,0.025416520468821712
151,(e1_NsValence+e2_NpValence)/e1_NsValence,0.025136467537983247
150,e1_NsValence/e2_NpValence,0.019244636586687257
149,e1_Row/e2_Column,0.01859654763484534
148,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.01629136094755427
147,e1_NpUnfilled/e2_NdUnfilled,0.01547407675988082
146,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.014950115338125802
145,(e1_Column+e1_Row)/e1_Column,0.014414632292395993
144,(e1_Row-e2_Column)/e1_Row,0.014312931935445607
143,(e2_NpValence-e2_NfUnfilled)/e2_NpValence,0.013990215622855195
142,(e1_NsUnfilled-e2_NpValence)/e1_NsUnfilled,0.013590568874045575
141,e1_Column/e1_Row,0.013566640359612405
140,(e1_Column-e1_Row)/e1_Column,0.013272889402229612
139,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.01318438841881317
138,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.012905239930834913
137,e1_CovalentRadius/e2_CovalentRadius,0.012844028867422318
136,(e1_Electronegativity-e2_Electronegativity)/e1_Electronegativity,0.012487923674810452
135,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.012395547037070642
134,e2_NsValence/e2_NpValence,0.012357407194836459
133,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.012298746454129567
132,(e2_NsValence+e2_NpValence)/e2_NsValence,0.010990627583771374
131,(e1_Row+e2_Column)/e1_Row,0.01062433592633526
130,e1_NsUnfilled/e2_NpValence,0.010379727110349271
129,(e2_NsValence-e2_NpValence)/e2_NsValence,0.010224342061163728
128,e1_Electronegativity/e2_Electronegativity,0.009727509553436963
127,(e2_NpValence-e2_NsUnfilled)/e2_NpValence,0.009673176876473044
126,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.008842529737933836
125,(e1_MendeleevNumber-e2_MendeleevNumber)/e1_MendeleevNumber,0.007511144930250848
124,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.007443324753446073
123,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.007301190224135083
122,e1_MendeleevNumber/e2_MendeleevNumber,0.0072414392997140874
121,e1_NdValence/e2_NdUnfilled,0.007086764709731916
120,(e1_Column+e2_Column)/e1_Column,0.007027781689075753
119,e1_MeltingT/e2_MeltingT,0.006728835266955234
118,e1_NpValence/e2_NdUnfilled,0.006356881626211666
117,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.006284141454900612
116,(e1_Column-e2_Column)/e1_Column,0.006272138389324586
115,(e1_GSvolume_pa-e2_GSvolume_pa)/e1_GSvolume_pa,0.006238051388429337
114,(e1_NpValence-e2_NdUnfilled)/e1_NpValence,0.00611807658133036
113,(e1_NdValence-e2_NdUnfilled)/e1_NdValence,0.006075452019101252
112,e1_GSvolume_pa/e2_GSvolume_pa,0.005932274830718768
111,(e2_NValence-e2_NdUnfilled)/e2_NValence,0.0055387616179962745
110,e2_NValence/e2_NdUnfilled,0.005426969854905729
109,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.005378856235212762
108,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.00506064884037633
107,e1_Column/e2_Column,0.004789681094567618
106,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.004775684096135163
105,e2_Column/e2_Row,0.004520852146306361
104,(e2_Column+e2_Row)/e2_Column,0.004095515087699682
103,(e2_NfValence-e2_NValence)/e2_NfValence,0.0040639836172092336
102,max_ionic_char,0.003994421305646141
101,(e2_Column-e2_Row)/e2_Column,0.003825652672281638
100,e1_NpUnfilled/e2_NpValence,0.003619982304530744
99,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.003451964290011928
98,e1_NpUnfilled/e2_NdValence,0.0033823029234402676
97,(e1_NdValence+e2_NValence)/e1_NdValence,0.0032846121812765707
96,(e1_NdValence-e2_NValence)/e1_NdValence,0.0032071640959637853
95,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.0032000360612327735
94,e2_NfValence/e2_NValence,0.0031866563242757924
93,(e1_AtomicWeight-e2_AtomicWeight)/e1_AtomicWeight,0.003120850923778304
92,e2_NsValence/e2_NdUnfilled,0.0030733320685931587
91,e1_NpValence/e2_NpValence,0.0030526008880179443
90,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.003043744738273491
89,(e2_NfValence+e2_NValence)/e2_NfValence,0.0030331547629627903
88,e1_NdValence/e2_NValence,0.003028026903092204
87,e1_NUnfilled/e2_NUnfilled,0.0030064322717373356
86,(e1_NUnfilled-e2_NUnfilled)/e1_NUnfilled,0.002995777366383653
85,(e2_NdValence+e2_NdUnfilled)/e2_NdValence,0.0029531163621174354
84,(e2_NValence-e2_NUnfilled)/e2_NValence,0.0029360316475746558
83,e1_AtomicWeight/e2_AtomicWeight,0.002899079335668639
82,(e1_NpValence-e2_NpValence)/e1_NpValence,0.002898075689277092
81,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.0028701961774210013
80,(e1_NpValence+e2_NpValence)/e1_NpValence,0.0028565718916686257
79,e1_NValence/e2_NdValence,0.0028419759844821252
78,e1_NpValence/e2_NdValence,0.0028416888579856294
77,(e1_NsUnfilled+e2_NdUnfilled)/e1_NsUnfilled,0.002797574714294837
76,(e1_NValence+e2_NdValence)/e1_NValence,0.0027913144366990745
75,(e1_NdValence-e2_NUnfilled)/e1_NdValence,0.0027473596489609627
74,e1_NpUnfilled/e2_NUnfilled,0.002738198219897124
73,e1_NsUnfilled/e2_NdValence,0.002710866270778475
72,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.0027083730179887095
71,e2_NdValence/e2_NdUnfilled,0.0026722672683705696
70,(e1_NValence+e2_NValence)/e1_NValence,0.0026156581279815705
69,(e2_NValence-e2_NpUnfilled)/e2_NValence,0.002596894684179121
68,(e1_Row-e2_Row)/e1_Row,0.002585893412450301
67,(e2_NdValence-e2_NUnfilled)/e2_NdValence,0.0025824457105757793
66,(e1_NpValence-e2_NdValence)/e1_NpValence,0.0025442068426730054
65,e1_NValence/e2_NValence,0.0025241916541294315
