,Name,Importances
380,(e1_Column-e2_Row)/e1_Column,0.038898647064285294
379,(e1_Column+e2_Row)/e1_Column,0.03575138297922288
378,e1_Column/e2_Row,0.03515930578526135
377,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.03397367741880961
376,e2_NpValence/e2_NUnfilled,0.032615628287965874
375,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.02924347293724074
374,(e1_NsValence-e2_NpValence)/e1_NsValence,0.021425579951316866
373,(e2_NpValence-e2_NsUnfilled)/e2_NpValence,0.0173399177629996
372,(e1_Column+e1_Row)/e1_Column,0.015150304584890964
371,(e1_Column-e1_Row)/e1_Column,0.014899215779359359
370,e1_NsValence/e2_NpValence,0.014476328037973676
369,(e1_NsValence+e2_NpValence)/e1_NsValence,0.014428197273797475
368,(e1_NsUnfilled-e2_NpValence)/e1_NsUnfilled,0.013838435623422138
367,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.013698373752333196
366,e2_NsValence/e2_NpValence,0.013043527386651526
365,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.012971746653297433
364,(e1_Row-e2_Column)/e1_Row,0.012233867909238886
363,e1_NpUnfilled/e2_NdUnfilled,0.012002006829832542
362,(e2_NpValence-e2_NfUnfilled)/e2_NpValence,0.011683102531765906
361,(e2_NsValence+e2_NpValence)/e2_NsValence,0.011431356747908445
360,e1_Row/e2_Column,0.011305585678488403
359,e1_Column/e1_Row,0.010835350977135484
358,(e1_Electronegativity-e2_Electronegativity)/e1_Electronegativity,0.010165329055429627
357,e1_NsUnfilled/e2_NpValence,0.009703658569666682
356,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.008948600304591502
355,e1_CovalentRadius/e2_CovalentRadius,0.008691116145117696
354,(e1_NpValence-e2_NdUnfilled)/e1_NpValence,0.00846706071383589
353,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.008448086918761682
352,(e1_Row+e2_Column)/e1_Row,0.00802548616100254
351,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.007957958437283018
350,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.007880279880988841
349,e1_Electronegativity/e2_Electronegativity,0.007634010955210754
348,(e1_MendeleevNumber-e2_MendeleevNumber)/e1_MendeleevNumber,0.00756529063774693
347,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.007238218352121515
346,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.00703680374217709
345,(e2_NsValence-e2_NpValence)/e2_NsValence,0.006966221445533108
344,(e1_Column+e2_Column)/e1_Column,0.006933678837698747
343,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.006909398271568004
342,e1_Column/e2_Column,0.006846520280559156
341,e1_NpValence/e2_NdUnfilled,0.0066793914035797155
340,(e1_Column-e2_Column)/e1_Column,0.00594119551782928
339,e2_NValence/e2_NdUnfilled,0.005900499695356438
338,(e1_NdValence-e2_NdUnfilled)/e1_NdValence,0.005875492354683357
337,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.005858906392174368
336,e1_NdValence/e2_NdUnfilled,0.005821551445229387
335,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.0053537516405336785
334,e1_MendeleevNumber/e2_MendeleevNumber,0.005331930138205726
333,e1_MeltingT/e2_MeltingT,0.005329897629948661
332,(e2_NValence-e2_NdUnfilled)/e2_NValence,0.00515467463207701
331,e2_NsValence/e2_NdUnfilled,0.004973985480328404
330,(e2_NdUnfilled-e2_NfUnfilled)/e2_NdUnfilled,0.004841635212673318
329,e1_GSvolume_pa/e2_GSvolume_pa,0.003906956123968339
328,(e2_NdUnfilled+e2_NUnfilled)/e2_NdUnfilled,0.0037943954038341054
