,Name,Importances
48,(e1_Column+e2_Row)/e1_Column,0.08018011894945819
47,(e1_Column-e2_Row)/e1_Column,0.07883471511373508
46,e1_Column/e2_Row,0.07538868085483688
45,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.0654005151128551
44,e2_NpValence/e2_NUnfilled,0.06159158902578019
43,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.06120947019762635
42,e1_NpUnfilled/e2_NdUnfilled,0.027174882998082663
41,(e1_NsValence+e2_NpValence)/e1_NsValence,0.02665990878295893
40,(e1_NsValence-e2_NpValence)/e1_NsValence,0.025626923383572264
39,e1_NsValence/e2_NpValence,0.02453193702554601
38,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.018423030988783413
37,e1_Row/e2_Column,0.01838934450659985
36,e1_CovalentRadius/e2_CovalentRadius,0.017605919857957526
35,(e1_Column-e1_Row)/e1_Column,0.017142578397950806
34,(e1_Row-e2_Column)/e1_Row,0.016098904223113147
33,(e1_Column+e1_Row)/e1_Column,0.015455512145427439
32,(e1_Row+e2_Column)/e1_Row,0.015390539651345273
31,e1_Electronegativity/e2_Electronegativity,0.015194386049612763
30,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.015132622546142213
29,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.015097865933360998
28,e1_Column/e1_Row,0.014720601784917861
27,e1_MeltingT/e2_MeltingT,0.01457731061322145
26,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.014216965536683978
25,(e1_Electronegativity-e2_Electronegativity)/e1_Electronegativity,0.014017824262786591
24,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.013698803965504585
23,(e1_MendeleevNumber-e2_MendeleevNumber)/e1_MendeleevNumber,0.013381554181087099
22,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.013230779698924531
21,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.012740232718751309
20,e1_MendeleevNumber/e2_MendeleevNumber,0.012486140035706245
19,e1_NsUnfilled/e2_NpValence,0.011677542225447552
18,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.011646271580373046
17,(e1_Column+e2_Column)/e1_Column,0.011566901217690852
16,(e1_Column-e2_Column)/e1_Column,0.01091570413762844
15,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.010502335878679794
14,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.010283437863896737
13,e1_Column/e2_Column,0.010053998007698496
12,(e2_NValence-e2_NdUnfilled)/e2_NValence,0.009994893308002639
11,e2_NValence/e2_NdUnfilled,0.009811969546400642
10,(e2_NfValence+e2_NValence)/e2_NfValence,0.00976105236889534
9,max_ionic_char,0.009699676588100252
8,(e1_NsUnfilled-e2_NpValence)/e1_NsUnfilled,0.009553314971011834
7,(e2_NpValence-e2_NsUnfilled)/e2_NpValence,0.009535986936743814
6,(e2_NfValence-e2_NValence)/e2_NfValence,0.009202180197130937
5,e1_NpUnfilled/e2_NdValence,0.009150505700519054
4,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.009150245692759887
3,(e2_NpValence-e2_NfUnfilled)/e2_NpValence,0.00899986779756442
2,e2_NsValence/e2_NpValence,0.005687831507402476
1,(e2_NsValence-e2_NpValence)/e2_NsValence,0.005253153974593425
0,(e2_NsValence+e2_NpValence)/e2_NsValence,0.003953471957131661
