,Name,Importances
212,e1_Column/e2_Row,0.04347857045359754
211,(e1_Column-e2_Row)/e1_Column,0.04146465260294449
210,(e1_Column+e2_Row)/e1_Column,0.03781968494571277
209,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.03223753952141651
208,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.03172818051586096
207,e2_NpValence/e2_NUnfilled,0.027690299329853264
206,e1_NsValence/e2_NpValence,0.023663988394363938
205,e1_NpUnfilled/e2_NdUnfilled,0.018057942917993258
204,(e1_Row-e2_Column)/e1_Row,0.016282645013188782
203,(e1_NsValence+e2_NpValence)/e1_NsValence,0.015738239463641997
202,(e1_NsValence-e2_NpValence)/e1_NsValence,0.015213923591375186
201,e1_Column/e1_Row,0.014297330399633348
200,(e1_Column-e1_Row)/e1_Column,0.01393479801432504
199,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.013832591302113877
198,e2_NsValence/e2_NpValence,0.013207487464070217
197,e1_NsUnfilled/e2_NpValence,0.012851458608114328
196,(e1_Column+e1_Row)/e1_Column,0.012728317915375969
195,e1_Row/e2_Column,0.012194389946696306
194,(e2_NsValence-e2_NpValence)/e2_NsValence,0.012032583417831495
193,(e1_Row+e2_Column)/e1_Row,0.011986208858298
192,(e2_NpValence-e2_NfUnfilled)/e2_NpValence,0.01185866547630457
191,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.011541017147251597
190,(e1_NpValence-e2_NdUnfilled)/e1_NpValence,0.011372968643977997
189,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.01135532429919809
188,e1_CovalentRadius/e2_CovalentRadius,0.0112509887987975
187,(e2_NpValence-e2_NsUnfilled)/e2_NpValence,0.011043859136343086
186,(e2_NsValence+e2_NpValence)/e2_NsValence,0.010805254568719464
185,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.010707690031203093
184,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.01069533482975953
183,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.010281426886543646
182,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.00953447787834243
181,e1_NpValence/e2_NdUnfilled,0.009106957182718287
180,(e1_Electronegativity-e2_Electronegativity)/e1_Electronegativity,0.009041372723046403
179,(e1_NsUnfilled-e2_NpValence)/e1_NsUnfilled,0.009019258219804002
178,(e1_NdValence-e2_NdUnfilled)/e1_NdValence,0.008442827335864624
177,e1_Electronegativity/e2_Electronegativity,0.008432072697649062
176,(e1_MendeleevNumber-e2_MendeleevNumber)/e1_MendeleevNumber,0.008110947124363816
175,e1_Column/e2_Column,0.007603334588778243
174,(e1_Column+e2_Column)/e1_Column,0.007109267201226531
173,e1_MeltingT/e2_MeltingT,0.007037075764836326
172,e1_MendeleevNumber/e2_MendeleevNumber,0.006951037597570579
171,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.006888262409732658
170,(e1_Column-e2_Column)/e1_Column,0.006808748301839596
169,(e2_NValence-e2_NdUnfilled)/e2_NValence,0.0064153866569335045
168,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.006260200693707809
167,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.006132283721390956
166,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.00584035631458293
165,e1_NdValence/e2_NdUnfilled,0.005808267360739407
164,e2_NValence/e2_NdUnfilled,0.005082687434235173
163,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.005034116403815053
162,e2_Column/e2_Row,0.004970406164326626
161,(e1_GSvolume_pa-e2_GSvolume_pa)/e1_GSvolume_pa,0.004557573133374739
160,e1_GSvolume_pa/e2_GSvolume_pa,0.004535202706257606
159,max_ionic_char,0.004373833404955859
158,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.004294453662466419
157,(e2_Column-e2_Row)/e2_Column,0.00426561942290823
156,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.00403496193159856
155,(e2_Column+e2_Row)/e2_Column,0.003778983279610189
154,e1_NsUnfilled/e2_NdValence,0.0035484245362904635
153,e2_NsValence/e2_NdUnfilled,0.0035214789918148115
152,(e1_NpValence+e2_NdValence)/e1_NpValence,0.003304291826846954
151,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.0032447091329803313
150,(e2_NdValence-e2_NpUnfilled)/e2_NdValence,0.003221363372604502
149,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.00315109555495269
148,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.0030710481941716126
147,e1_NpValence/e2_NdValence,0.0030223548367669015
146,(e1_NsUnfilled+e2_NdUnfilled)/e1_NsUnfilled,0.002951504898218692
145,(e2_NfValence+e2_NValence)/e2_NfValence,0.0029060865574230335
144,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.0028971593808772545
143,(e2_NdValence-e2_NfUnfilled)/e2_NdValence,0.0028594584782741543
142,e1_NUnfilled/e2_NpValence,0.002857814667820084
141,(e2_NdValence-e2_NdUnfilled)/e2_NdValence,0.002820690210969518
140,(e2_NdUnfilled-e2_NfUnfilled)/e2_NdUnfilled,0.002805208333976029
139,(e1_NdValence+e2_NUnfilled)/e1_NdValence,0.0027953264818726137
138,(e2_NsValence-e2_NValence)/e2_NsValence,0.0027683345168427872
137,(e1_NUnfilled-e2_NUnfilled)/e1_NUnfilled,0.002731406052175625
136,(e1_NpValence-e2_NdValence)/e1_NpValence,0.0027032302542196506
135,e1_NpUnfilled/e2_NdValence,0.0026667592112106387
134,(e1_NsUnfilled-e2_NdValence)/e1_NsUnfilled,0.002649678869127128
133,(e1_NsValence-e1_NpValence)/e1_NsValence,0.002648310013265715
132,e2_NsValence/e2_NValence,0.002627514749234657
131,e1_NValence/e2_NdValence,0.0025577976849416924
130,e2_NpValence/e2_NdValence,0.0025488448386663163
