,Name,Importances
76,(e1_Column-e2_Row)/e2_Row,0.05981549672346712
75,e1_Column/e2_Row,0.05767905773969727
74,(e1_Column+e2_Row)/e1_Column,0.054510498164611766
73,(e1_Column-e2_Row)/e1_Column,0.050128250839031205
72,e2_NpValence/e2_NUnfilled,0.049762865410985
71,(e1_Column+e2_Row)/e2_Row,0.04729923270943041
70,(e2_NpValence-e2_NUnfilled)/e2_NUnfilled,0.040280973580350196
69,(e2_NpValence+e2_NUnfilled)/e2_NUnfilled,0.03788384388616327
68,(e2_NpValence-e2_NUnfilled)/e2_NpValence,0.037610744061316356
67,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.035761024015380075
66,(e1_NsValence+e2_NpValence)/e1_NsValence,0.016737640416453474
65,(e1_NsValence+e2_NpValence)/e2_NpValence,0.014360122026240272
64,(e2_NpValence+e2_NfValence)/e2_NpValence,0.014147733230726975
63,(e2_NpValence-e2_NfValence)/e2_NpValence,0.013651005419100238
62,(e1_NsValence-e2_NpValence)/e2_NpValence,0.013206423224524238
61,(e1_NpUnfilled-e2_NdUnfilled)/e2_NdUnfilled,0.012703776027520134
60,(e1_NpUnfilled-e2_NdUnfilled)/e1_NpUnfilled,0.011398826271772907
59,e1_NsValence/e2_NpValence,0.010917387161494636
58,e2_NpValence/e2_NfValence,0.010775431797089069
57,(e2_NpValence-e2_NfValence)/e2_NfValence,0.010762374188040302
56,(e1_CovalentRadius-e2_CovalentRadius)/e1_CovalentRadius,0.0104177197813689
55,(e1_CovalentRadius+e2_CovalentRadius)/e2_CovalentRadius,0.010180315286064829
54,e1_CovalentRadius/e2_CovalentRadius,0.01000201049225689
53,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.009734854425966378
52,(e1_NsValence-e2_NpValence)/e1_NsValence,0.009691524632210374
51,(e1_MeltingT+e2_MeltingT)/e2_MeltingT,0.009574414497229084
50,(e1_Row-e2_Column)/e1_Row,0.009481453575680723
49,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.009181855440500623
48,(e1_Column+e1_Row)/e1_Row,0.008984153967939525
47,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.008914111239153012
46,(e1_NpUnfilled+e2_NdUnfilled)/e2_NdUnfilled,0.008908791644196322
45,(e1_CovalentRadius-e2_CovalentRadius)/e2_CovalentRadius,0.0088808724502016
44,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.008806341712877436
43,e1_MeltingT/e2_MeltingT,0.00866539277009582
42,(e1_Column+e1_Row)/e1_Column,0.00864067259821739
41,(e1_MeltingT-e2_MeltingT)/e2_MeltingT,0.00851797831269697
40,e1_Electronegativity/e2_Electronegativity,0.00840993400655908
39,(e1_Row-e2_Column)/e2_Column,0.008319983597717828
38,(e1_Electronegativity-e2_Electronegativity)/e1_Electronegativity,0.007918212983678192
37,(e2_NpValence+e2_NfValence)/e2_NfValence,0.007862184311930477
36,(e2_NValence+e2_NdUnfilled)/e2_NdUnfilled,0.007684914601545123
35,(e2_NfValence+e2_NValence)/e2_NfValence,0.0075916053903273524
34,(e1_Electronegativity-e2_Electronegativity)/e2_Electronegativity,0.007529848523603913
33,(e1_Row+e2_Column)/e2_Column,0.007391084666365029
32,(e1_Column-e1_Row)/e1_Column,0.007389656340503005
31,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.00730346024804765
30,(e2_NValence-e2_NdUnfilled)/e2_NdUnfilled,0.007289184081682587
29,(e2_NValence-e2_NdUnfilled)/e2_NValence,0.0072688317391118255
28,e1_Column/e1_Row,0.007258928757292675
27,(e1_NsUnfilled-e2_NpValence)/e1_NsUnfilled,0.007021652443440228
26,(e1_NpUnfilled+e2_NdUnfilled)/e1_NpUnfilled,0.006981130870451384
25,(e1_Column-e1_Row)/e1_Row,0.0069260192701876165
24,(e1_Electronegativity+e2_Electronegativity)/e2_Electronegativity,0.006887457217047238
23,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.006583836502850808
22,(e1_NsUnfilled-e2_NdValence)/e1_NsUnfilled,0.006328825918568509
21,(e1_NUnfilled-e2_NUnfilled)/e2_NUnfilled,0.00631134578749284
20,e1_NpUnfilled/e2_NdUnfilled,0.006250531429734435
19,e1_NUnfilled/e2_NUnfilled,0.006215331358441264
18,e1_MendeleevNumber/e2_MendeleevNumber,0.006183697663808043
17,(e1_MendeleevNumber-e2_MendeleevNumber)/e1_MendeleevNumber,0.006159064383314261
16,max_ionic_char,0.006024571909508403
15,(e1_MendeleevNumber+e2_MendeleevNumber)/e2_MendeleevNumber,0.005926897730341709
14,(e1_NValence+e2_NdValence)/e2_NdValence,0.005924088774764196
13,avg_ionic_char,0.005501774717607956
12,(e1_MendeleevNumber-e2_MendeleevNumber)/e2_MendeleevNumber,0.005365572670252258
11,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.005213138916670311
10,(e1_NpUnfilled-e2_NUnfilled)/e1_NpUnfilled,0.005057304718150002
9,(e1_Column+e2_Column)/e2_Column,0.0048986315521994265
8,(e2_NdValence-e2_NpUnfilled)/e2_NdValence,0.004832376683289159
7,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.004783715943727282
6,(e1_Column-e2_Column)/e1_Column,0.004553477235899044
5,(e1_Column-e2_Column)/e2_Column,0.004226793582095858
4,(e1_Column+e2_Column)/e1_Column,0.004131796754571708
3,e1_Column/e2_Column,0.004019388855724749
2,(e1_NdValence-e2_NdUnfilled)/e2_NdUnfilled,0.003651142924600354
1,(e1_NdValence+e2_NdUnfilled)/e2_NdUnfilled,0.003588708171895201
0,(e1_NdValence-e2_NdUnfilled)/e1_NdValence,0.0032587270449502734
