,Name,Importances
102,(e1+e2)/e2_Column.2,0.05894776305018501
101,(e1+e2)/e1_Column.2,0.05705486903995769
100,(e1-e2)/e1_Column.2,0.055346798345831213
99,e1/e2_Column.2,0.053988164115054506
98,(e1-e2)/e2_Column.2,0.05078841556723831
97,(e1-e2)/e1_NpValence.25,0.03719470449095135
96,(e1+e2)/e2_NpValence.25,0.036423361531312794
95,(e1-e2)/e2_NpValence.25,0.03471706726364378
94,(e1+e2)/e1_NpValence.25,0.033965241019744935
93,e1/e2_NpValence.25,0.03352991788833593
92,(e1+e2)/e2_NsValence.10,0.01688719474496004
91,(e1+e2)/e2_NpValence.19,0.013064498475537136
90,(e1+e2)/e1_NsValence.10,0.012608741291943287
89,(e1-e2)/e1_NpValence.19,0.012203443543282746
88,(e1-e2)/e2_NpValence.19,0.011591507028593297
87,(e1-e2)/e1_NsValence.10,0.011300132634914596
86,(e1-e2)/e2_Column,0.0108321572102316
85,e1/e2_NsValence.10,0.01078137541422166
84,e1/e2_NpValence.19,0.010663699142584498
83,(e1+e2)/e1_NpUnfilled.10,0.009925739796765648
82,(e1-e2)/e1_NpUnfilled.10,0.009638653650804418
81,(e1-e2)/e2_NsValence.10,0.009449019016096785
80,e1/e2_NpUnfilled.10,0.009362774856798737
79,(e1-e2)/e2_NpUnfilled.10,0.00914678217495669
78,(e1+e2)/e2_Column,0.008493909485291098
77,e1/e2_Column,0.008122748441914416
76,(e1+e2)/e1_NpValence.19,0.008104763335044163
75,e1/e2_CovalentRadius,0.008083429907006574
74,(e1-e2)/e1_CovalentRadius,0.007500035208353244
73,(e1+e2)/e1_CovalentRadius,0.007448995965710055
72,(e1+e2)/e2_NpUnfilled.10,0.007430238196358199
71,(e1+e2)/e2_CovalentRadius,0.007401210799058607
70,(e1+e2)/e1_Column,0.0073096590687153126
69,(e1-e2)/e1_Column,0.007122839045564583
68,(e1+e2)/e2_MeltingT,0.006842385153360548
67,(e1+e2)/e1_MeltingT,0.0068321033498961225
66,(e1-e2)/e2_Electronegativity,0.0067701372381050035
65,(e1-e2)/e2_MendeleevNumber,0.006720569658217641
64,(e1+e2)/e1_Electronegativity,0.006619312985391037
63,(e1-e2)/e1_MeltingT,0.00646789650909258
62,(e1-e2)/e2_MeltingT,0.006400551669926748
61,e1/e2_MeltingT,0.006300169450314313
60,(e1-e2)/e2_CovalentRadius,0.006209103293081864
59,(e1+e2)/e2_Electronegativity,0.006170950981777257
58,(e1+e2)/e1_MendeleevNumber,0.005934224158338399
57,(e1-e2)/e1_Row,0.005867392198048982
56,(e1-e2)/e1_Electronegativity,0.005773228337462811
55,e1/e2_MendeleevNumber,0.005757101839999772
54,(e1+e2)/e2_MendeleevNumber,0.005710520917962901
53,e1/e2_NValence.17,0.005573459420666546
52,e1/e2_Electronegativity,0.0055260574333134615
51,(e1-e2)/e1_MendeleevNumber,0.005513921044588295
50,(e1-e2)/e2_NsUnfilled.5,0.005448031309232826
49,(e1-e2)/e1_Column.1,0.005414299080189181
