,Name,Importances
31,e1_CovalentRadius/e2_CovalentRadius,0.09088802991593939
30,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.07807481701372747
29,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.05622533511250751
28,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.04365082786297224
27,e1_Electronegativity/e2_Electronegativity,0.040212035085302175
26,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.036816776531617204
25,max_ionic_char,0.03328749704562177
24,e1_NsUnfilled/e2_NUnfilled,0.03141390935239298
23,e1_Column/e2_Column,0.030846250854758707
22,(e1_NsUnfilled+e2_NUnfilled)/e1_NsUnfilled,0.02851208985809653
21,e1_NsValence/e2_NdValence,0.028274468756621658
20,e1_MendeleevNumber/e2_MendeleevNumber,0.028044963789730194
19,(e1_Column+e2_Column)/e1_Column,0.02796214914395609
18,e1_NfValence/e2_NUnfilled,0.027897451187970674
17,(e1_NsValence+e2_NdValence)/e1_NsValence,0.027809051816180715
16,e2_NpValence/e2_NdValence,0.026822619886020287
15,(e1_Row+e2_Column)/e1_Row,0.025110889056689494
14,(e1_NfValence+e2_NUnfilled)/e1_NfValence,0.024770078437374613
13,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.024334457486045
12,e1_Row/e2_Column,0.024214534825530137
11,(e2_NpValence+e2_NdValence)/e2_NpValence,0.024184055097031122
10,e1_NpValence/e2_NUnfilled,0.024171787874409746
9,e1_NfUnfilled/e2_NUnfilled,0.023572198869845844
8,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.023115967209199
7,(e2_NsValence+e2_NdValence)/e2_NsValence,0.023053119148507117
6,e2_NdValence/e2_NsUnfilled,0.02256600124549915
5,(e1_NValence+e2_NdValence)/e1_NValence,0.022243814709588614
4,(e1_NfUnfilled+e2_NpUnfilled)/e1_NfUnfilled,0.021608878028237397
3,(e1_NfUnfilled+e2_NUnfilled)/e1_NfUnfilled,0.020946069020194646
2,(e2_NdValence+e2_NsUnfilled)/e2_NdValence,0.020204496786567036
1,(e1_NsValence+e2_NpUnfilled)/e1_NsValence,0.020067290790722687
0,e1_NsValence/e2_NUnfilled,0.019098088201142834
