,Name,Importances
185,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.03507406999189687
184,e1_CovalentRadius/e2_CovalentRadius,0.03281813433805423
183,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.021437676867688583
182,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.020205265422670527
181,(e1_NsValence+e2_NdValence)/e1_NsValence,0.019210211492381658
180,max_ionic_char,0.01910564799156328
179,e1_NsValence/e2_NdValence,0.018496462716185692
178,(e1_NfUnfilled+e2_NUnfilled)/e1_NfUnfilled,0.01663707007572615
177,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.016211829697324237
176,e1_NfValence/e2_NUnfilled,0.01582185548196531
175,e1_NfUnfilled/e2_NUnfilled,0.015719577212023956
174,(e1_NfValence+e2_NUnfilled)/e1_NfValence,0.015179556560510264
173,e1_Electronegativity/e2_Electronegativity,0.01399786294034092
172,e1_AtomicWeight/e2_AtomicWeight,0.013762235197536572
171,(e1_NfValence+e2_NpUnfilled)/e1_NfValence,0.013009375895880405
170,(e1_NUnfilled+e2_NValence)/e1_NUnfilled,0.012535894721339652
169,e1_Row/e2_Row,0.011631057498027519
168,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.011522468269305548
167,e1_NsValence/e2_NUnfilled,0.011345831473001609
166,e1_NUnfilled/e2_NValence,0.011124408865122315
165,e1_NsUnfilled/e2_NUnfilled,0.010946713233233697
164,(e2_NpValence+e2_NdValence)/e2_NpValence,0.010938442547674005
163,e2_NdValence/e2_NsUnfilled,0.010181545789623738
162,e2_NpValence/e2_NdValence,0.010003319550924372
161,(e1_NsValence+e2_NUnfilled)/e1_NsValence,0.009847897644202028
160,(e1_NfUnfilled+e2_NpUnfilled)/e1_NfUnfilled,0.009511074450784534
159,(e1_NsUnfilled+e2_NUnfilled)/e1_NsUnfilled,0.009492074310900343
158,(e1_Row+e2_Row)/e1_Row,0.009442522948384349
157,(e2_NsValence+e2_NdValence)/e2_NsValence,0.009385552036772372
156,e1_NValence/e2_NdValence,0.009341447822549725
155,e1_NsValence/e2_NValence,0.008684541716899377
154,(e1_NdValence+e2_NdValence)/e1_NdValence,0.008529072713293335
153,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.008508883736160867
152,(e1_NsValence+e2_NValence)/e1_NsValence,0.008459969018844136
151,(e1_Row+e2_Column)/e1_Row,0.00817628550750631
150,(e2_NdValence+e2_NsUnfilled)/e2_NdValence,0.008152568527146109
149,e1_NdValence/e2_NdValence,0.008048659577299982
148,e1_NUnfilled/e2_NUnfilled,0.007908731368592572
147,e1_NfUnfilled/e2_NValence,0.007904309612130383
146,(e1_Column+e2_Row)/e1_Column,0.0077450923122737835
145,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.007524577218052371
144,e1_NsUnfilled/e2_NdValence,0.0073821239218534425
143,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.007284476031337493
142,e1_Row/e2_Column,0.0072663279360849885
141,e1_NpValence/e2_NValence,0.007151138131598232
140,e2_NsUnfilled/e2_NUnfilled,0.0071348995499519495
139,(e1_NfUnfilled+e2_NValence)/e1_NfUnfilled,0.007069350869150984
138,e1_NpValence/e2_NUnfilled,0.0068948315453233365
137,e1_NfValence/e2_NValence,0.00680784843465123
136,e1_NpValence/e2_NdValence,0.006778953147584999
135,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.006693712099305027
134,(e1_NfValence+e2_NValence)/e1_NfValence,0.006638344352229436
133,(e1_NpValence+e2_NdValence)/e1_NpValence,0.006509194325579925
132,e1_Column/e2_Row,0.006487321205161286
131,e1_MeltingT/e2_MeltingT,0.006461558519894421
130,(e1_NValence+e2_NdValence)/e1_NValence,0.006427620983571865
129,e1_Column/e2_Column,0.006035339895811629
128,(e1_NpValence+e2_NValence)/e1_NpValence,0.00601894669385796
127,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.0059960034825879
126,e1_NValence/e2_NfValence,0.005693575600678998
125,(e1_Column+e2_Column)/e1_Column,0.005587611422543694
124,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.005426142822837427
123,(e1_NsValence+e2_NpUnfilled)/e1_NsValence,0.005415416653066758
122,e1_NsValence/e2_NpUnfilled,0.005403108728927595
121,e1_NsUnfilled/e2_NValence,0.005367285984968684
120,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.005361946159473462
119,(e2_NpValence+e2_NValence)/e2_NpValence,0.005202510238645292
118,(e1_NValence+e2_NfUnfilled)/e1_NValence,0.0050465286994347755
117,(e1_NsUnfilled+e2_NValence)/e1_NsUnfilled,0.004921141262187268
116,(e1_NValence+e2_NfValence)/e1_NValence,0.004733709534547193
115,e1_GSvolume_pa/e2_GSvolume_pa,0.0046505461423059224
114,e2_NsValence/e2_NValence,0.004556080186127512
113,e1_NpUnfilled/e2_NValence,0.004434946760024512
112,e1_MendeleevNumber/e2_MendeleevNumber,0.00440468667079227
111,(e1_NpValence+e2_NpUnfilled)/e1_NpValence,0.004335651103023026
110,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.004299643570715133
109,(e1_NpValence+e2_NpValence)/e1_NpValence,0.004048784983171927
108,(e1_NValence+e2_NpUnfilled)/e1_NValence,0.0039712989209213945
107,e1_NValence/e2_NfUnfilled,0.003941672511957617
106,(e1_NValence+e2_NdUnfilled)/e1_NValence,0.003792167670553661
105,e2_NdValence/e2_NUnfilled,0.00378579784219082
104,e1_NValence/e2_NdUnfilled,0.003772079584923207
103,e1_NValence/e2_NUnfilled,0.0037382078707642675
102,e1_Column/e1_Row,0.0036868658137665196
101,e1_NfUnfilled/e2_NpValence,0.003659701160320632
100,(e1_NValence+e2_NUnfilled)/e1_NValence,0.003593866711890337
99,(e2_NsUnfilled+e2_NUnfilled)/e2_NsUnfilled,0.003585038869226944
98,(e2_NdValence+e2_NUnfilled)/e2_NdValence,0.0035555536279739605
97,(e2_NsValence+e2_NValence)/e2_NsValence,0.0035359950105864407
96,e2_Column/e2_Row,0.003516515624878776
95,(e1_NdValence+e2_NUnfilled)/e1_NdValence,0.0035139082526998823
94,(e1_NValence+e1_NpUnfilled)/e1_NValence,0.0034817918720941136
93,(e1_NsUnfilled+e2_NpUnfilled)/e1_NsUnfilled,0.0034701646938201623
92,e2_NfUnfilled/e2_NUnfilled,0.0034490728860372853
91,e1_NpUnfilled/e2_NdValence,0.0033628105912515325
90,(e2_NdUnfilled+e2_NUnfilled)/e2_NdUnfilled,0.0033620177955201043
89,e2_NdUnfilled/e2_NUnfilled,0.003324364499219233
88,(e1_Column+e1_Row)/e1_Column,0.0033166390450487387
87,e1_NpValence/e1_NValence,0.0032874915464799607
86,e2_NValence/e2_NfUnfilled,0.003213084439336205
85,(e1_NValence+e2_NsValence)/e1_NValence,0.003200924203493765
84,(e1_NValence+e2_NValence)/e1_NValence,0.0032005014057915997
83,e1_NValence/e2_NpUnfilled,0.0031779966414196303
82,e1_NValence/e2_NValence,0.0031739814733723936
81,e1_NsValence/e1_NValence,0.0031654442065557923
80,(e1_NpValence+e1_NValence)/e1_NpValence,0.003146935054214585
79,(e1_NfUnfilled+e2_NpValence)/e1_NfUnfilled,0.0031262862344708536
78,e1_NsUnfilled/e2_NpUnfilled,0.0030801297745862628
77,e2_NValence/e2_NsUnfilled,0.0030734685415448313
76,(e2_NsValence+e2_NUnfilled)/e2_NsValence,0.0030634102309918753
75,(e1_NValence+e2_NsUnfilled)/e1_NValence,0.003015211948236014
74,e2_NpValence/e2_NValence,0.002977337059543817
73,(e1_NdValence+e2_NValence)/e1_NdValence,0.002969333657811807
72,e1_NValence/e2_NsValence,0.002921188211696364
71,(e1_NdUnfilled+e2_NUnfilled)/e1_NdUnfilled,0.0028396861494507783
70,(e1_NValence+e1_NfUnfilled)/e1_NValence,0.0028089953647745004
69,(e2_NsValence+e2_NpUnfilled)/e2_NsValence,0.0027460059158475546
68,e1_NdValence/e2_NUnfilled,0.0027150487618510816
67,(e1_NsValence+e1_NValence)/e1_NsValence,0.0027049488538443017
66,(e1_NdValence+e2_NpUnfilled)/e1_NdValence,0.002694916922809412
65,e1_NpValence/e1_NdValence,0.0026916365956317296
64,(e2_NfValence+e2_NUnfilled)/e2_NfValence,0.002651054816646158
63,(e2_Column+e2_Row)/e2_Column,0.002607733777830722
62,e2_NsValence/e2_NpUnfilled,0.0026051317900715127
61,(e1_NdUnfilled+e2_NpUnfilled)/e1_NdUnfilled,0.002583123575710163
60,e1_NdValence/e2_NpUnfilled,0.0025565352173636956
59,e1_NpValence/e2_NpValence,0.0025384999641715486
58,(e2_NpValence+e2_NpUnfilled)/e2_NpValence,0.0025349645913924543
57,e1_NValence/e2_NsUnfilled,0.0025191337590391456
56,(e2_NfUnfilled+e2_NUnfilled)/e2_NfUnfilled,0.002516147629945482
55,e1_NdUnfilled/e2_NUnfilled,0.002507296711198716
54,(e1_NValence+e2_NpValence)/e1_NValence,0.0024836373618134545
53,e1_NdValence/e2_NValence,0.0024794406740042256
52,e2_NsValence/e2_NUnfilled,0.0024543072867587315
51,e1_NUnfilled/e2_NdValence,0.0024156008580410045
50,(e2_NValence+e2_NfUnfilled)/e2_NValence,0.0023056541743692667
49,e2_NdValence/e2_NValence,0.0022401474122809555
48,e2_NfValence/e2_NUnfilled,0.002223973598637388
47,e2_NpValence/e2_NpUnfilled,0.0021808029682374667
46,(e2_NValence+e2_NsUnfilled)/e2_NValence,0.0021513571552627567
45,(e1_NpValence+e1_NdValence)/e1_NpValence,0.0020892179492894613
44,e1_NUnfilled/e2_NpValence,0.0020431053841961527
43,e1_NValence/e2_NpValence,0.00197014215670045
42,e1_NpUnfilled/e2_NpValence,0.001954543424235959
41,e1_NValence/e1_NfUnfilled,0.0018921016944500827
40,(e1_NpValence+e2_NsValence)/e1_NpValence,0.0018820734079094642
39,e1_NdValence/e2_NpValence,0.0018476254127372566
38,e1_NdValence/e1_NUnfilled,0.001839709670614922
37,(e2_NdValence+e2_NValence)/e2_NdValence,0.0018275609174529237
36,(e1_NdValence+e2_NpValence)/e1_NdValence,0.0018163742207619453
35,e1_NdValence/e1_NValence,0.0017823630735304499
34,(e1_NdValence+e1_NpUnfilled)/e1_NdValence,0.0017610301238978106
33,e1_NsValence/e1_NfValence,0.0017208198105659739
32,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.0017122988252532708
31,(e1_NUnfilled+e2_NdValence)/e1_NUnfilled,0.0016843196964312513
30,(e1_NdValence+e1_NUnfilled)/e1_NdValence,0.001666746036908806
29,(e1_NsValence+e1_NfValence)/e1_NsValence,0.0016428036010347306
28,e1_NpValence/e1_NfValence,0.0016347170981421209
27,(e1_NpValence+e1_NsUnfilled)/e1_NpValence,0.0015670145442025665
26,e1_NpUnfilled/e2_NUnfilled,0.0015514805335336802
25,(e1_NUnfilled+e2_NpValence)/e1_NUnfilled,0.001538348306058355
24,(e1_NfValence+e2_NpValence)/e1_NfValence,0.0015287562696414138
23,e1_NdUnfilled/e2_NValence,0.0014811248715907767
22,e2_NpValence/e2_NUnfilled,0.0014257669214559677
