,Name,Importances
103,e1_CovalentRadius/e2_CovalentRadius,0.05413565760164346
102,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.04805480383317019
101,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.03183646369485581
100,max_ionic_char,0.02272586508885547
99,e1_NValence/e2_NdValence,0.022268706952120246
98,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.020531410414396472
97,e1_Electronegativity/e2_Electronegativity,0.01888636296029849
96,e1_NfUnfilled/e2_NUnfilled,0.018756931991309022
95,(e1_NValence+e2_NdValence)/e1_NValence,0.017386901403740912
94,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.01737301533254493
93,(e1_NfUnfilled+e2_NUnfilled)/e1_NfUnfilled,0.01701398560919862
92,(e1_NsValence+e2_NdValence)/e1_NsValence,0.01652021514945897
91,(e2_NpValence+e2_NdValence)/e2_NpValence,0.01647862676975669
90,(e1_NfValence+e2_NUnfilled)/e1_NfValence,0.016152064925822746
89,e1_NfValence/e2_NUnfilled,0.015740878546421373
88,e1_NsValence/e2_NdValence,0.01537147142683556
87,(e1_NfUnfilled+e2_NpUnfilled)/e1_NfUnfilled,0.014873667869193138
86,e1_NsUnfilled/e2_NdValence,0.01385003922200322
85,e2_NpValence/e2_NdValence,0.01351432583731372
84,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.013228352815462608
83,(e1_NsUnfilled+e2_NUnfilled)/e1_NsUnfilled,0.013092757290999879
82,e1_AtomicWeight/e2_AtomicWeight,0.012543960562456869
81,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.012199946459811073
80,(e1_NfValence+e2_NpUnfilled)/e1_NfValence,0.012133523404604272
79,e1_Column/e2_Column,0.011848380910526644
78,(e1_Row+e2_Row)/e1_Row,0.010445049709291195
77,(e1_NdValence+e2_NdValence)/e1_NdValence,0.010160841629225658
76,e1_Column/e2_Row,0.009872563355318342
75,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.009783776539123988
74,e1_NsValence/e2_NpUnfilled,0.009365946524892728
73,(e1_NUnfilled+e2_NValence)/e1_NUnfilled,0.009156116196445171
72,e1_NpValence/e2_NdValence,0.009053360197836487
71,e1_NsUnfilled/e2_NUnfilled,0.009031018467993188
70,(e1_Column+e2_Row)/e1_Column,0.008973866350873907
69,e1_Row/e2_Row,0.008944332197705507
68,e1_MeltingT/e2_MeltingT,0.008790433533623864
67,(e2_NsValence+e2_NdValence)/e2_NsValence,0.008777125106766846
66,(e1_Column+e2_Column)/e1_Column,0.008537818011816831
65,e1_NUnfilled/e2_NValence,0.008523374957722433
64,(e1_NsValence+e2_NpUnfilled)/e1_NsValence,0.00850335079871331
63,(e1_NsValence+e2_NUnfilled)/e1_NsValence,0.008475539714845609
62,e1_NpValence/e2_NValence,0.008429148267027318
61,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.008248017637204728
60,e2_NdValence/e2_NsUnfilled,0.00824590621172379
59,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.008191285639249573
58,e1_NpValence/e2_NUnfilled,0.008171105565184128
57,(e1_NpValence+e2_NValence)/e1_NpValence,0.008001632694404823
56,e1_GSvolume_pa/e2_GSvolume_pa,0.007779077144953242
55,e1_NsValence/e2_NUnfilled,0.007760881552414877
54,(e1_Row+e2_Column)/e1_Row,0.007568493394011518
53,(e1_NpValence+e2_NdValence)/e1_NpValence,0.007465936359208278
52,(e2_NdValence+e2_NsUnfilled)/e2_NdValence,0.0073946846167678455
51,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.0072014734271818644
50,e1_NpUnfilled/e2_NValence,0.0071474843200102
49,e1_NdValence/e2_NdValence,0.007123081011642607
48,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.007015329462127694
47,e1_NpValence/e1_NValence,0.00687194966457942
46,(e1_NValence+e1_NpUnfilled)/e1_NValence,0.0068277092265651455
45,e1_NUnfilled/e2_NUnfilled,0.006804045666529937
44,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.006772823631963557
43,(e1_NsUnfilled+e2_NValence)/e1_NsUnfilled,0.006770042358511537
42,(e1_NValence+e2_NdUnfilled)/e1_NValence,0.006649954711602948
41,e1_Row/e2_Column,0.006570379917169827
40,(e1_NfValence+e2_NValence)/e1_NfValence,0.006344272304262259
39,e1_NsValence/e1_NValence,0.0062435981675788114
38,e1_MendeleevNumber/e2_MendeleevNumber,0.006200092560671647
37,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.006177611055740687
36,(e1_NsValence+e1_NValence)/e1_NsValence,0.006163628905751446
35,(e1_NpValence+e2_NpUnfilled)/e1_NpValence,0.00614729195582657
