,Name,Importances
438,(e1+e2)/e2_Column.2,0.03440849002663097
437,(e1-e2)/e2_Column.2,0.03352897630262782
436,(e1-e2)/e1_Column.2,0.0329106905861251
435,e1/e2_Column.2,0.028419546203400464
434,(e1+e2)/e2_NpValence.25,0.02730747222357528
433,(e1-e2)/e2_NpValence.25,0.025718451531939857
432,(e1+e2)/e1_NpValence.25,0.024137514994225083
431,(e1+e2)/e1_Column.2,0.02304703809876818
430,(e1-e2)/e1_NpValence.25,0.021291263013812838
429,e1/e2_NpValence.25,0.02069794466119747
428,(e1-e2)/e2_NsValence.10,0.015580823154206076
427,(e1-e2)/e2_NpValence.19,0.011508475459439541
426,(e1+e2)/e2_NsValence.10,0.011431885362444365
425,(e1+e2)/e1_NsValence.10,0.011291232192776113
424,(e1+e2)/e2_NpValence.19,0.009871769828851441
423,e1/e2_NsValence.10,0.009411865660981112
422,(e1+e2)/e1_NpUnfilled.10,0.009008296402220586
421,(e1-e2)/e1_NsValence.10,0.00863562248466453
420,(e1-e2)/e2_Column,0.008287030027074127
419,(e1-e2)/e1_NpValence.19,0.00815397114475208
418,e1/e2_NpValence.19,0.008101080821210744
417,e1/e2_NpUnfilled.10,0.00809837929566394
416,(e1+e2)/e1_NpValence.24,0.007838435886205003
415,(e1+e2)/e1_NpValence.21,0.00776064959793595
414,(e1+e2)/e2_Electronegativity,0.007629612259838122
413,(e1+e2)/e2_NpValence.21,0.0075953945527147005
412,(e1-e2)/e2_NpValence.23,0.0071330451902847595
411,(e1+e2)/e1_NpValence.19,0.006856888610740798
410,(e1-e2)/e1_NpUnfilled.10,0.006829839906881317
409,(e1-e2)/e1_Electronegativity,0.006827652950242014
408,(e1+e2)/e1_Column,0.006539505573583638
407,(e1-e2)/e2_Electronegativity,0.006416856871546703
406,(e1-e2)/e1_CovalentRadius,0.006071185576921884
405,(e1+e2)/e2_Row,0.006005395916234993
404,e1/e2_Column,0.005812363701402023
403,e1/e2_CovalentRadius,0.005752411878778381
402,(e1-e2)/e1_Row,0.0055868447052927
401,(e1-e2)/e1_NpValence.21,0.005563024659264877
400,e1/e2_Electronegativity,0.005557765377230619
399,(e1+e2)/e1_CovalentRadius,0.0055304677559645165
398,(e1+e2)/e2_CovalentRadius,0.005480159812193805
397,(e1+e2)/e2_Column,0.005275402280883318
396,(e1+e2)/e1_Electronegativity,0.005254721634150461
395,(e1-e2)/e1_NdValence.14,0.005254500627037901
394,(e1+e2)/e1_Row,0.005109938686508177
393,(e1-e2)/e1_NpValence.23,0.005078329308625175
392,e1/e2_MendeleevNumber,0.0049985508050867005
391,(e1-e2)/e2_CovalentRadius,0.004958253270091952
390,(e1+e2)/e1_NpValence.23,0.004940112227129587
389,(e1+e2)/e2_NpUnfilled.10,0.004919906206668862
388,(e1-e2)/e2_NpUnfilled.10,0.004828261741750187
387,e1/e2_NdValence.14,0.0047970270427249665
386,(e1+e2)/e2_NpValence.23,0.004751071684705751
385,e1/e2_NpValence.23,0.004697888395661192
384,(e1+e2)/e2_NsValence.19,0.004516092688743157
383,(e1+e2)/e1_MendeleevNumber,0.004511648156434558
382,(e1-e2)/e1_MendeleevNumber,0.004418427506803955
381,(e1+e2)/e2_NsUnfilled.5,0.004369242875649959
380,(e1+e2)/e1_NsValence.19,0.004360753278697503
379,e1/e2_Row,0.004328464073219229
378,(e1-e2)/e1_Column,0.004232048198354645
377,(e1-e2)/e2_MendeleevNumber,0.004112318489772344
376,(e1-e2)/e2_NpValence.24,0.004086075922141316
375,e1/e2_NpValence.21,0.00396396560816179
374,(e1-e2)/e2_NdValence.14,0.003925451293900073
373,(e1-e2)/e2_Row,0.003920010588128284
372,(e1-e2)/e1_MeltingT,0.0038230231274673414
371,e1/e2_NsValence.19,0.003804701061412894
370,(e1+e2)/e2_MendeleevNumber,0.0037321486645579315
369,(e1-e2)/e2_MeltingT,0.003653048064825111
368,(e1-e2)/e1_NpValence.24,0.0035902060555822214
367,(e1+e2)/e1_NdValence.14,0.003462531113597162
366,(e1+e2)/e1_Column.1,0.003461925236104091
365,(e1+e2)/e2_MeltingT,0.0034001044676931257
364,(e1+e2)/e1_MeltingT,0.0033698452014447474
363,e1/e2_NpValence.24,0.003246360947814878
362,(e1-e2)/e2_NsUnfilled.5,0.003206841148573067
361,(e1+e2)/e2_NpValence.24,0.0031530457124368605
360,e1/e2_Column.1,0.002978647461631313
359,(e1+e2)/e2_Column.1,0.0029075417383990997
358,e1/e2_NsUnfilled.5,0.002853114604263164
357,e1/e2_MeltingT,0.0028516388423432274
356,(e1-e2)/e2_Column.1,0.0028412199162923856
355,(e1-e2)/e1_NsUnfilled.5,0.002783778698579152
354,(e1+e2)/e2_Column.3,0.002768080689731194
353,(e1-e2)/e1_Column.3,0.0026579815260129426
352,(e1+e2)/e2_NdValence.14,0.0025801066832023827
351,(e1-e2)/e2_NsValence.19,0.0025151478538628065
350,e1/e2_NpValence.15,0.002448991478212666
349,(e1-e2)/e2_NpValence.21,0.002412744500077061
348,(e1+e2)/e1_Column.3,0.002405749603793107
347,(e1+e2)/e1_NsUnfilled.5,0.002390655801897562
346,(e1+e2)/e2_NpValence.15,0.0023848489267023943
345,(e1-e2)/e1_NsValence.19,0.0023520482164571367
344,(e1+e2)/e2_GSvolume_pa,0.002345916648398084
343,(e1-e2)/e1_Column.1,0.0022857917307297073
342,(e1-e2)/e2_GSvolume_pa,0.0022774806139649302
341,avg_ionic_char,0.0022321552050176925
340,e1/e2_Column.3,0.00210336247779429
339,max_ionic_char,0.002079088703561864
338,(e1-e2)/e2_Column.3,0.002076564700927586
337,(e1+e2)/e1_GSvolume_pa,0.002074652853671177
336,(e1+e2)/e2_NdValence.16,0.002008195689964676
335,(e1+e2)/e2_NsUnfilled.6,0.001980170413169461
334,e1/e2_GSvolume_pa,0.0019641645192259305
333,(e1+e2)/e1_NsValence.25,0.001963021430931893
332,e1/e2_NdValence.11,0.0019502726430664942
331,(e1-e2)/e2_NdValence.21,0.0019046138054476958
330,e1/e2_NpUnfilled.12,0.0018894751241575222
329,(e1+e2)/e1_NpUnfilled.12,0.0018533663434329348
328,(e1-e2)/e1_GSvolume_pa,0.0018145192031850717
327,(e1+e2)/e2_NpUnfilled.12,0.0017662601785265856
326,(e1+e2)/e1_NsUnfilled.6,0.0017660233270875958
325,(e1+e2)/e2_NUnfilled.9,0.0017257464816567807
324,e1/e2_NsUnfilled.6,0.0017187080723845582
323,(e1-e2)/e1_NpValence.10,0.0016931376523914615
322,(e1-e2)/e1_NsUnfilled.6,0.0016574598222251168
321,(e1+e2)/e1_NValence.16,0.0016503623319608627
320,(e1-e2)/e2_NdValence.11,0.0016203353503146157
319,(e1-e2)/e2_NpValence.15,0.0016046649767263985
318,(e1+e2)/e2_NpUnfilled.5,0.0015975689365600881
317,(e1+e2)/e1_NValence.19,0.001588216371422335
316,(e1-e2)/e2_NdValence.20,0.0015834380017464241
315,(e1-e2)/e2_NpValence.10,0.0015807084213969405
314,e1/e2_NpUnfilled.5,0.0015801656558026532
313,(e1-e2)/e2_NpUnfilled.5,0.00156781389659547
