,Name,Importances
5,e1_Column/e2_Row,0.21685560970770473
4,(e1_Column+e2_Row)/e1_Column,0.21090545859579826
3,(e2_NpValence+e2_NUnfilled)/e2_NUnfilled,0.1796060018526494
2,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.17726953228486947
1,(e1_MeltingT-e2_MeltingT)/e1_MeltingT,0.10961639019984473
0,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.10574700735913345
