,Name,Importances
103,e1_Column/e2_Row,0.07407006266983585
102,(e1_Column+e2_Row)/e1_Column,0.07238000574158562
101,e2_NpValence/e2_NUnfilled,0.047384363652653555
100,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.044332397410250926
99,(e1_NsValence+e2_NpValence)/e1_NsValence,0.032523123692263754
98,e1_Row/e2_Column,0.027415662100895327
97,e1_NsValence/e2_NpValence,0.024824141958045588
96,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.02142652510830077
95,e1_Column/e1_Row,0.021285277048656865
94,(e1_Column+e1_Row)/e1_Column,0.02122876559139425
93,(e1_Row+e2_Column)/e1_Row,0.01998615379524204
92,e2_NsValence/e2_NpValence,0.019919666167026576
91,e1_CovalentRadius/e2_CovalentRadius,0.019449616946844057
90,(e2_NsValence+e2_NpValence)/e2_NsValence,0.01940372705282124
89,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.018123380108998062
88,e1_NpUnfilled/e2_NdUnfilled,0.01805259562794992
87,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.017696274239688288
86,e1_NsUnfilled/e2_NpValence,0.016545739876890647
85,e1_Electronegativity/e2_Electronegativity,0.014927936779894301
84,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.014661725318537521
83,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.014462551087501191
82,e1_NdValence/e2_NdUnfilled,0.014185144270028283
81,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.012815996425150331
80,e1_MendeleevNumber/e2_MendeleevNumber,0.012714149559681743
79,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.011238362230549307
78,e1_MeltingT/e2_MeltingT,0.010015496090126025
77,e1_Column/e2_Column,0.009985502795037406
76,e2_NValence/e2_NdUnfilled,0.0098552719385392
75,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.009658195992884424
74,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.009109983899532126
73,e1_NpValence/e2_NdUnfilled,0.009097437365816871
72,(e1_Column+e2_Column)/e1_Column,0.009002685352108911
71,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.008088943186290961
70,e1_GSvolume_pa/e2_GSvolume_pa,0.007958993746409616
69,(e2_Column+e2_Row)/e2_Column,0.0078457132953475
68,e2_Column/e2_Row,0.007430201038194745
67,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.006967508327427549
66,max_ionic_char,0.006687772810882104
65,e1_NpUnfilled/e2_NUnfilled,0.006403439505238929
64,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.005941299182329318
63,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.005776637931965674
62,e2_NsValence/e2_NdUnfilled,0.005694807645085781
61,e1_NUnfilled/e2_NUnfilled,0.0056633957286390205
60,(e1_NpValence+e2_NdValence)/e1_NpValence,0.005401939449321979
59,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.005388336653068318
58,(e1_NsUnfilled+e2_NdUnfilled)/e1_NsUnfilled,0.005145078139102433
57,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.0051277384606626675
56,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.005008078326300371
55,e1_NpValence/e2_NdValence,0.004926917486804575
54,e1_NdValence/e2_NUnfilled,0.004905301772429932
53,(e1_NValence+e2_NdValence)/e1_NValence,0.004837329256919944
52,(e1_Row+e2_Row)/e1_Row,0.004730095572183039
51,(e2_NfValence+e2_NValence)/e2_NfValence,0.004614265005155374
50,(e2_NdUnfilled+e2_NfUnfilled)/e2_NdUnfilled,0.004601649844794906
49,e1_AtomicWeight/e2_AtomicWeight,0.004546075353041565
48,(e1_NfUnfilled+e2_NpValence)/e1_NfUnfilled,0.004486157165179607
47,(e1_NpValence+e2_NpValence)/e1_NpValence,0.0044691880125628655
46,e1_NfUnfilled/e2_NpValence,0.004459443591459779
45,e1_NValence/e2_NValence,0.004432598979168764
44,e1_NValence/e2_NdValence,0.004378323633916709
43,(e1_NUnfilled+e2_NpValence)/e1_NUnfilled,0.004254231751324368
42,e1_NUnfilled/e2_NpValence,0.0042180712477152184
41,(e1_NValence+e2_NValence)/e1_NValence,0.00416003389163953
40,(e1_NdValence+e2_NUnfilled)/e1_NdValence,0.004116723821127581
39,(e1_NsValence+e2_NdValence)/e1_NsValence,0.00403959483127845
38,e1_NpUnfilled/e2_NdValence,0.004017896412826173
37,(e2_NdValence+e2_NdUnfilled)/e2_NdValence,0.003976269335629003
36,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.003973491532651847
35,(e2_NdValence+e2_NUnfilled)/e2_NdValence,0.0038529142853713063
34,e1_Row/e2_Row,0.0038292448992476315
33,e2_NfValence/e2_NValence,0.0038179421550562946
32,(e1_NUnfilled+e2_NValence)/e1_NUnfilled,0.003770229177906844
31,e1_NpUnfilled/e2_NValence,0.0037497030190532825
30,e1_NsUnfilled/e2_NdValence,0.003747468904026183
29,(e2_NpValence+e2_NdValence)/e2_NpValence,0.0037267158433379076
28,e2_NdValence/e2_NUnfilled,0.0037084048197730314
27,(e2_NsValence+e2_NValence)/e2_NsValence,0.003706539883647385
26,(e1_NdValence+e2_NValence)/e1_NdValence,0.0037019330540982455
25,e2_NdValence/e2_NdUnfilled,0.003650770154025305
24,(e1_NsValence+e2_NValence)/e1_NsValence,0.0036432926478667353
23,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.0036396797056165962
22,e1_NsValence/e2_NdValence,0.0035830840659684922
21,e2_NsValence/e2_NValence,0.003564958976979858
20,e1_NpValence/e2_NpValence,0.003434975302504562
19,e1_NpValence/e2_NUnfilled,0.003388278273988528
18,e2_NdUnfilled/e2_NUnfilled,0.003275345442569826
17,e1_NpUnfilled/e1_NUnfilled,0.0032493258160110707
16,e2_NpValence/e2_NdValence,0.0032308648545611523
15,e1_NsUnfilled/e2_NdUnfilled,0.003133716407614091
14,e1_NdValence/e2_NValence,0.003041876104607335
13,e1_NsValence/e2_NValence,0.0028963260115798775
12,(e1_NsValence+e2_NdUnfilled)/e1_NsValence,0.002894130280566791
11,e2_NValence/e2_NUnfilled,0.002875110317926592
10,(e1_NdValence+e1_NfUnfilled)/e1_NdValence,0.0026805617222591394
9,(e2_NValence+e2_NUnfilled)/e2_NValence,0.0026239759116617866
8,e1_NdUnfilled/e2_NValence,0.0026150327389831184
7,e1_NdValence/e1_NfUnfilled,0.0025806295529116944
6,(e2_NdUnfilled+e2_NUnfilled)/e2_NdUnfilled,0.0025647322995662955
5,e2_NfValence/e2_NUnfilled,0.0025558211525094215
4,e1_NdValence/e2_NdValence,0.0024173150322472584
3,(e2_NsUnfilled+e2_NdUnfilled)/e2_NsUnfilled,0.002340344573350742
2,e2_NpValence/e2_NValence,0.002071288095988942
1,(e2_NdValence+e2_NfValence)/e2_NdValence,0.0020057175888005202
0,(e1_NdValence+e2_NsUnfilled)/e1_NdValence,0.001980291109009042
