,Name,Importances
248,(e1_Column+e2_Row)/e1_Column,0.04748721571694476
247,e1_Column/e2_Row,0.04655170398994568
246,e2_NpValence/e2_NUnfilled,0.032424425226914605
245,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.031692804463883215
244,(e1_Column+e1_Row)/e1_Column,0.0271980423222143
243,e1_NpUnfilled/e2_NdUnfilled,0.023549675621179912
242,e1_Column/e1_Row,0.021860346104620242
241,(e1_NsValence+e2_NpValence)/e1_NsValence,0.019764451088261435
240,e1_Row/e2_Column,0.019699291382987805
239,e1_NsValence/e2_NpValence,0.019375552622080457
238,(e1_Row+e2_Column)/e1_Row,0.019161364072371033
237,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.019041708676110748
236,e1_CovalentRadius/e2_CovalentRadius,0.016783465264509096
235,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.015367752695981646
234,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.0136349224342152
233,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.013566881084884972
232,e1_NpValence/e2_NdUnfilled,0.012667311413045146
231,e1_NsUnfilled/e2_NpValence,0.012564425737520004
230,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.012051215101723047
229,e1_MendeleevNumber/e2_MendeleevNumber,0.01193141458577524
228,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.01161453932472105
227,e2_NsValence/e2_NpValence,0.011419763001072523
226,e1_Electronegativity/e2_Electronegativity,0.011372414601376817
225,(e2_NsValence+e2_NpValence)/e2_NsValence,0.0102833846654624
224,e1_MeltingT/e2_MeltingT,0.010227126874109673
223,e1_NdValence/e2_NdUnfilled,0.009925037750054346
222,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.009887901467968179
221,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.009656491009162712
220,e1_Column/e2_Column,0.008464585073635417
219,e2_NValence/e2_NdUnfilled,0.008332492196985442
218,(e1_NsUnfilled+e2_NdUnfilled)/e1_NsUnfilled,0.008209344762660569
217,(e2_NdUnfilled+e2_NfUnfilled)/e2_NdUnfilled,0.008159653901749952
216,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.007698225078726209
215,e2_Column/e2_Row,0.007652589815404581
214,(e1_Column+e2_Column)/e1_Column,0.007488636540016776
213,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.007154344528318324
212,e1_GSvolume_pa/e2_GSvolume_pa,0.006659008954524985
211,e1_NsValence/e2_NdUnfilled,0.006599361010856461
210,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.006554794197042158
209,(e2_Column+e2_Row)/e2_Column,0.006295045154868671
208,e1_NsUnfilled/e2_NdUnfilled,0.006267157288903226
207,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.005887226135022135
206,e2_NdUnfilled/e2_NUnfilled,0.005398627593663143
205,max_ionic_char,0.005327997398641008
204,e1_NpUnfilled/e2_NUnfilled,0.005319610140015188
203,e2_NpValence/e2_NdValence,0.005156285668205072
202,(e1_NfUnfilled+e2_NpValence)/e1_NfUnfilled,0.005145000394253639
201,e2_NsValence/e2_NdUnfilled,0.005138451028036576
200,e1_NpUnfilled/e2_NpValence,0.005110118489711126
199,e1_NpUnfilled/e2_NdValence,0.004591318031784561
198,e1_NfUnfilled/e2_NpValence,0.004492177265293397
197,e1_AtomicWeight/e2_AtomicWeight,0.004338061713106381
196,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.004270849978307794
195,(e1_NsUnfilled+e2_NpUnfilled)/e1_NsUnfilled,0.004136772766141944
194,e1_Row/e2_Row,0.003930600024455809
193,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.003873895631514056
192,(e1_NsValence+e2_NdUnfilled)/e1_NsValence,0.0038251888261884985
191,(e2_NpValence+e2_NdValence)/e2_NpValence,0.0037754834960380492
190,(e1_NpValence+e2_NpValence)/e1_NpValence,0.003691239915101041
189,(e2_NfValence+e2_NValence)/e2_NfValence,0.0036344938814610412
188,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.0036198745049846616
187,e1_NUnfilled/e2_NpValence,0.0035896884215707047
186,(e1_NpValence+e2_NdValence)/e1_NpValence,0.003477818647105276
185,(e1_NdValence+e2_NUnfilled)/e1_NdValence,0.003429645628093564
184,e1_NsValence/e1_NpValence,0.0034118725196841037
183,(e1_NsValence+e2_NValence)/e1_NsValence,0.003399738584020962
182,(e1_Row+e2_Row)/e1_Row,0.0033951710287530882
181,(e1_NsValence+e1_NpUnfilled)/e1_NsValence,0.003349026769860615
180,e2_NdValence/e2_NUnfilled,0.003347040258534881
179,(e2_NdUnfilled+e2_NUnfilled)/e2_NdUnfilled,0.0033372582855952203
178,e1_NdValence/e2_NValence,0.003297530390273434
177,e1_NdValence/e2_NUnfilled,0.0032679257423198866
176,e2_NdValence/e2_NdUnfilled,0.0030787011754906494
175,e2_NValence/e2_NUnfilled,0.003074450050221728
174,e2_NfValence/e2_NValence,0.0030301869882210335
173,e2_NsUnfilled/e2_NdUnfilled,0.002971261995713395
172,(e1_NdValence+e2_NValence)/e1_NdValence,0.0029153374613174275
171,e1_NpValence/e2_NdValence,0.0027725776325397563
170,e1_NsUnfilled/e2_NdValence,0.0026587601248455007
169,e1_NsUnfilled/e2_NpUnfilled,0.0026332365447361127
168,e1_NsUnfilled/e2_NUnfilled,0.0026189488884056666
167,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.0026178927002173833
166,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.0026068566350750293
165,e1_NUnfilled/e2_NUnfilled,0.0026013800969120035
164,(e1_NsUnfilled+e2_NUnfilled)/e1_NsUnfilled,0.0025985795651744126
163,(e1_NsValence+e2_NdValence)/e1_NsValence,0.002595944935987693
162,e1_NpUnfilled/e2_NValence,0.0025928110003127364
161,e1_NValence/e2_NdValence,0.0025607773666593545
160,e1_NsValence/e2_NValence,0.002551184455689842
159,(e2_NsValence+e2_NValence)/e2_NsValence,0.002512425427771325
158,(e2_NpValence+e2_NValence)/e2_NpValence,0.0025044148815357298
157,e2_NfValence/e2_NUnfilled,0.0024737198093017867
156,(e1_NpValence+e2_NpUnfilled)/e1_NpValence,0.0023976384049181065
155,e1_NpValence/e2_NpValence,0.0023788103065602076
154,(e2_NValence+e2_NUnfilled)/e2_NValence,0.0023402963052920585
153,e1_NpValence/e1_NfUnfilled,0.0022870026257006525
152,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.002282125916089175
151,(e1_NpValence+e2_NValence)/e1_NpValence,0.0022816306059552736
150,(e2_NdValence+e2_NdUnfilled)/e2_NdValence,0.0022536025380727174
149,(e1_NValence+e2_NdValence)/e1_NValence,0.0022250937778331447
148,e1_NpValence/e2_NUnfilled,0.0022215908125673015
147,(e1_NUnfilled+e2_NpValence)/e1_NUnfilled,0.0021947062758114143
146,(e2_NfUnfilled+e2_NUnfilled)/e2_NfUnfilled,0.0021767840966097967
145,(e2_NdValence+e2_NUnfilled)/e2_NdValence,0.0021552811617612812
144,(e1_NdValence+e2_NdValence)/e1_NdValence,0.00211535833861997
143,(e1_NsValence+e1_NpValence)/e1_NsValence,0.002104984143831085
142,e1_NpValence/e2_NValence,0.0020949137979140147
141,e1_NpValence/e2_NsValence,0.002093713009757286
140,(e1_NsValence+e2_NUnfilled)/e1_NsValence,0.0020810307903625642
139,(e1_NpValence+e1_NsUnfilled)/e1_NpValence,0.002069504118647892
138,e2_NValence/e2_NsUnfilled,0.0020440978578543907
137,e2_NdValence/e2_NValence,0.0020028465994786178
136,(e2_NdValence+e2_NValence)/e2_NdValence,0.0019709737409096596
135,(e1_NValence+e2_NValence)/e1_NValence,0.0019517435843574807
134,e2_NfUnfilled/e2_NUnfilled,0.001948964260504383
133,(e1_NfUnfilled+e2_NpUnfilled)/e1_NfUnfilled,0.001926871891799763
132,(e2_NsUnfilled+e2_NdUnfilled)/e2_NsUnfilled,0.001886321085079793
131,e1_NValence/e2_NValence,0.0018799673312463183
130,(e1_NValence+e2_NdUnfilled)/e1_NValence,0.0018444516812158908
129,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.0018410521824864146
128,(e2_NdValence+e2_NfValence)/e2_NdValence,0.0018256823645971428
127,(e1_NfValence+e1_NpUnfilled)/e1_NfValence,0.001818884499629448
126,e2_NdValence/e2_NfValence,0.0018063057898778916
125,e1_NdUnfilled/e2_NUnfilled,0.001757505445029688
124,(e1_NdUnfilled+e2_NUnfilled)/e1_NdUnfilled,0.0017465331752493142
123,e2_NpValence/e2_NValence,0.0017140768299904476
122,(e2_NValence+e2_NfUnfilled)/e2_NValence,0.0016961440302782262
121,(e2_NValence+e2_NsUnfilled)/e2_NValence,0.0016953927241582082
120,e2_NValence/e2_NfUnfilled,0.0016841915975263784
119,e1_NsValence/e2_NUnfilled,0.001676493379491851
118,e2_NsValence/e2_NpUnfilled,0.001665575295345579
117,e1_NfValence/e2_NpValence,0.0016611301550354379
116,(e2_NfValence+e2_NUnfilled)/e2_NfValence,0.0016436041892223987
115,(e1_NdValence+e1_NfUnfilled)/e1_NdValence,0.0016303306069947756
114,(e1_NdValence+e2_NsUnfilled)/e1_NdValence,0.001580650122628478
113,e1_NValence/e2_NsUnfilled,0.0015747134967126247
112,(e1_NUnfilled+e2_NsUnfilled)/e1_NUnfilled,0.001572005008794436
111,e1_NsValence/e2_NdValence,0.0015620697409305675
110,(e1_NpValence+e2_NsValence)/e1_NpValence,0.0015466628383098877
109,e1_NdValence/e1_NfUnfilled,0.0015341597430939171
108,(e2_NsValence+e2_NUnfilled)/e2_NsValence,0.0015280437673250067
107,e1_NUnfilled/e2_NValence,0.0015271778273653112
106,e1_NfValence/e1_NpUnfilled,0.0014758062529713878
105,(e2_NsUnfilled+e2_NUnfilled)/e2_NsUnfilled,0.0014511711065085407
104,e2_NsValence/e2_NValence,0.0014510398951892664
103,e1_NValence/e2_NUnfilled,0.0014477584827888388
102,e1_NdUnfilled/e2_NValence,0.0014072225317269282
101,e1_NsUnfilled/e2_NValence,0.0014050775369792267
100,e1_NpValence/e1_NdUnfilled,0.001404779496939432
99,e1_NdValence/e2_NdValence,0.0014040716605126713
98,(e1_NUnfilled+e2_NValence)/e1_NUnfilled,0.0013733789184354056
97,e1_NfValence/e1_NValence,0.001358035708733853
96,e1_NpUnfilled/e1_NUnfilled,0.0013481457601311898
95,(e1_NValence+e2_NUnfilled)/e1_NValence,0.0013432838015712911
94,e2_NpValence/e2_NpUnfilled,0.0012947573851221003
93,(e1_NsUnfilled+e2_NValence)/e1_NsUnfilled,0.0012905117069287899
92,(e1_NValence+e2_NsUnfilled)/e1_NValence,0.001288742393860225
91,e1_NValence/e2_NsValence,0.0012543308402801388
90,e1_NUnfilled/e2_NsUnfilled,0.0012539052158047031
89,e1_NpUnfilled/e2_NsValence,0.0012528374829359951
88,e2_NsUnfilled/e2_NUnfilled,0.0012321178519740408
87,(e1_NfUnfilled+e2_NUnfilled)/e1_NfUnfilled,0.0012175644191876147
86,(e1_NUnfilled+e2_NfValence)/e1_NUnfilled,0.0012137814268663237
85,(e1_avg_oxi_pos+e1_avg_oxi_neg)/e1_avg_oxi_pos,0.0012061350089638233
84,(e1_NUnfilled+e2_NdUnfilled)/e1_NUnfilled,0.001202124993108439
83,(e1_NfValence+e2_NValence)/e1_NfValence,0.0011972788191871495
82,e1_NfValence/e2_NValence,0.0011906087211033247
81,(e1_NdUnfilled+e2_NpValence)/e1_NdUnfilled,0.0011889658919412567
80,(e2_NdValence+e2_NsUnfilled)/e2_NdValence,0.0011832006336749312
79,(e1_NdUnfilled+e2_NValence)/e1_NdUnfilled,0.0011778005748496324
78,e1_NValence/e2_NfValence,0.0011757799967535621
77,e1_NdValence/e1_NUnfilled,0.0011756854768217116
76,e1_NpValence/e1_NsUnfilled,0.001168000441427495
75,e1_NUnfilled/e2_NdUnfilled,0.0011668499043960528
74,e2_NsValence/e2_NUnfilled,0.001163705488048175
73,e1_NUnfilled/e2_NfValence,0.0011625888386329235
72,(e1_NValence+e2_NfValence)/e1_NValence,0.0011548930799655612
71,(e1_NfUnfilled+e2_NValence)/e1_NfUnfilled,0.0011483888135427425
70,e1_NValence/e2_NdUnfilled,0.0011304007809176894
69,(e1_NdValence+e1_NUnfilled)/e1_NdValence,0.0011229132233364248
68,(e1_NValence+e2_NsValence)/e1_NValence,0.0011215132186340553
67,e1_NUnfilled/e2_NdValence,0.0011049602550629398
66,e1_NpValence/e1_NfValence,0.00109777935998201
65,e2_NdValence/e2_NsUnfilled,0.0010952645569367757
64,e1_NdValence/e1_NsUnfilled,0.0010803300694832644
63,e1_NdValence/e1_NValence,0.0010723565505704152
62,(e2_NsValence+e2_NdValence)/e2_NsValence,0.0010722534158955294
61,(e2_NpValence+e2_NpUnfilled)/e2_NpValence,0.001050687613733069
60,(e1_NUnfilled+e2_NdValence)/e1_NUnfilled,0.0010444781002438138
59,(e1_NValence+e2_NpUnfilled)/e1_NValence,0.0010411868420126106
58,e1_NfUnfilled/e2_NdValence,0.0010359676469094943
57,e1_avg_oxi_pos/e1_avg_oxi_neg,0.001032290575031903
56,(e1_NpValence+e1_NdValence)/e1_NpValence,0.001028271978335704
55,e1_NdUnfilled/e2_NdUnfilled,0.0010252756921344092
54,(e1_NValence+e2_NpValence)/e1_NValence,0.001013462867613945
53,e1_NdUnfilled/e2_NpValence,0.001013396122835478
52,(e2_NsValence+e2_NpUnfilled)/e2_NsValence,0.0010102820848619716
51,e1_NfUnfilled/e2_NUnfilled,0.000997499273807756
50,(e1_NdValence+e2_NpValence)/e1_NdValence,0.0009973253433384363
49,e1_NpValence/e1_NUnfilled,0.0009918983629904267
48,e1_NUnfilled/e2_NsValence,0.0009821549714416227
47,(e1_NUnfilled+e2_NfUnfilled)/e1_NUnfilled,0.0009782276970258083
46,e1_NfUnfilled/e2_NValence,0.0009310225528232918
45,(e1_NValence+e2_NfUnfilled)/e1_NValence,0.0009283797826272645
44,(e1_NfValence+e2_NUnfilled)/e1_NfValence,0.0009260412476162323
43,(e1_NdValence+e2_NpUnfilled)/e1_NdValence,0.0009219304716998804
42,e1_NpValence/e2_NsUnfilled,0.000918499112067088
41,(e1_NdValence+e1_NfValence)/e1_NdValence,0.0009172789584347132
40,(e1_NdUnfilled+e2_NdUnfilled)/e1_NdUnfilled,0.0009140289911307123
39,e1_NfValence/e2_NUnfilled,0.0009085450752555517
38,e1_NValence/e2_NpUnfilled,0.0008977629588065733
37,(e1_NfValence+e2_NdValence)/e1_NfValence,0.0008888052686607213
36,e1_NpValence/e1_NdValence,0.0008813653390797087
35,(e1_NdValence+e1_NsUnfilled)/e1_NdValence,0.0008626020209328485
34,e1_NfValence/e2_NdValence,0.0008598102519212924
33,e1_NValence/e2_NpValence,0.0008385222341555643
32,(e1_NfUnfilled+e2_NdValence)/e1_NfUnfilled,0.0008307834603242711
31,e1_NsValence/e1_NValence,0.000825416878147974
30,e1_NdValence/e1_NfValence,0.0008129552687834194
29,(e1_NsValence+e1_NdValence)/e1_NsValence,0.0008052963822506037
28,(e1_NsValence+e1_NValence)/e1_NsValence,0.0008035732921109368
27,(e1_NValence+e1_NsUnfilled)/e1_NValence,0.0008032405997899182
26,e1_NValence/e2_NfUnfilled,0.0007945890555790359
25,(e1_NdUnfilled+e1_NfUnfilled)/e1_NdUnfilled,0.0007874440876955092
24,e1_NValence/e1_NsUnfilled,0.0007842036090210209
23,e1_NdValence/e2_NsValence,0.0007699606055372966
22,e2_NfValence/e2_NdUnfilled,0.0007643759432812592
21,(e1_NdUnfilled+e2_NpUnfilled)/e1_NdUnfilled,0.0007630858569946818
20,e1_NsValence/e1_NUnfilled,0.000759131977485218
19,(e1_NfValence+e2_NsValence)/e1_NfValence,0.0007419524053838307
18,e1_NfUnfilled/e2_NdUnfilled,0.0007378489864482512
17,(e1_NdValence+e2_NfValence)/e1_NdValence,0.0007374682131854489
16,e1_NValence/e1_NdUnfilled,0.0007255209193818456
15,e1_NdValence/e2_NpValence,0.0007222196784108712
14,e1_NValence/e1_NfUnfilled,0.0007122967267863531
