,Name,Importances
331,e1_Column/e2_Row,0.04330138345845301
330,(e1_Column+e2_Row)/e1_Column,0.042021516839710595
329,e2_NpValence/e2_NUnfilled,0.033420978753909196
328,(e2_NpValence+e2_NUnfilled)/e2_NpValence,0.023983377400608966
327,e1_NsValence/e2_NpValence,0.023283257730874717
326,e1_NpUnfilled/e2_NdUnfilled,0.021355165355921867
325,e1_Row/e2_Column,0.0201432949524319
324,(e1_Column+e1_Row)/e1_Column,0.01996113399653233
323,(e1_NsValence+e2_NpValence)/e1_NsValence,0.019288138624611782
322,(e1_Row+e2_Column)/e1_Row,0.017793416353669878
321,e1_Column/e1_Row,0.017493700419693257
320,(e1_CovalentRadius+e2_CovalentRadius)/e1_CovalentRadius,0.015254682070057415
319,e1_NsUnfilled/e2_NpValence,0.0146726941343714
318,e1_CovalentRadius/e2_CovalentRadius,0.013707248298839233
317,(e2_NpValence+e2_NfUnfilled)/e2_NpValence,0.01366966328955481
316,(e2_NpValence+e2_NsUnfilled)/e2_NpValence,0.013362269728579313
315,e1_NdValence/e2_NdUnfilled,0.012865274984792618
314,e1_NpValence/e2_NdUnfilled,0.012488090155952524
313,e2_NsValence/e2_NpValence,0.011416331702059683
312,(e2_NsValence+e2_NpValence)/e2_NsValence,0.011265483605244675
311,(e1_NsUnfilled+e2_NpValence)/e1_NsUnfilled,0.01039312331697285
310,e1_Electronegativity/e2_Electronegativity,0.01035099850596256
309,e1_MendeleevNumber/e2_MendeleevNumber,0.010256410128477913
308,e1_MeltingT/e2_MeltingT,0.01001890414703609
307,(e1_NpValence+e2_NdUnfilled)/e1_NpValence,0.009762353860441917
306,e2_NValence/e2_NdUnfilled,0.00971781134755206
305,e1_Column/e2_Column,0.00962950400453028
304,(e1_NdValence+e2_NdUnfilled)/e1_NdValence,0.009428709246258724
303,(e2_NdValence+e2_NpUnfilled)/e2_NdValence,0.009253963807639537
302,(e1_MeltingT+e2_MeltingT)/e1_MeltingT,0.008797858234643947
301,(e1_Electronegativity+e2_Electronegativity)/e1_Electronegativity,0.008614716481954991
300,(e1_NsUnfilled+e2_NdUnfilled)/e1_NsUnfilled,0.008408083634570553
299,e2_NsValence/e2_NdUnfilled,0.008229159899447827
298,(e1_MendeleevNumber+e2_MendeleevNumber)/e1_MendeleevNumber,0.007789750824894778
297,(e1_Column+e2_Column)/e1_Column,0.0074533398037958404
296,e2_NdUnfilled/e2_NUnfilled,0.007233850515107762
295,(e2_NdUnfilled+e2_NfUnfilled)/e2_NdUnfilled,0.007154733065966294
294,e2_Column/e2_Row,0.00687150763075898
293,(e1_GSvolume_pa+e2_GSvolume_pa)/e1_GSvolume_pa,0.006560667145268308
292,e1_NsValence/e2_NdUnfilled,0.006277244919637694
291,(e2_Column+e2_Row)/e2_Column,0.006211055927112975
290,(e2_NValence+e2_NdUnfilled)/e2_NValence,0.005836213589205049
289,max_ionic_char,0.00562368287967192
288,e1_NpUnfilled/e2_NpValence,0.0055176290678557866
287,e1_NdValence/e2_NUnfilled,0.005420225831851131
286,(e2_NpValence+e2_NdValence)/e2_NpValence,0.005339722087572917
285,e1_GSvolume_pa/e2_GSvolume_pa,0.0053371728885957355
284,e1_NsUnfilled/e2_NdUnfilled,0.005180354660056889
283,(e2_NValence+e2_NpUnfilled)/e2_NValence,0.005164103705152484
282,e2_NpValence/e2_NdValence,0.005040042460357447
281,(e1_NdValence+e2_NUnfilled)/e1_NdValence,0.0049601599336260484
280,(e1_NsValence+e2_NdUnfilled)/e1_NsValence,0.004763472715883409
279,e1_NpValence/e2_NpValence,0.0046551425621020135
278,(e2_NsUnfilled+e2_NdUnfilled)/e2_NsUnfilled,0.004289297119094794
277,e1_NpUnfilled/e2_NdValence,0.004277525306296158
276,e1_NpUnfilled/e2_NUnfilled,0.004176254087656468
275,e1_NsUnfilled/e2_NdValence,0.004099886064546056
274,e1_AtomicWeight/e2_AtomicWeight,0.003941571497172869
273,e2_NsUnfilled/e2_NdUnfilled,0.0038559629151743795
272,(e1_Row+e2_Row)/e1_Row,0.0037846032710857104
271,e2_NdValence/e2_NUnfilled,0.003783195685986303
270,(e1_NpValence+e2_NpValence)/e1_NpValence,0.003687464809801313
269,(e1_AtomicWeight+e2_AtomicWeight)/e1_AtomicWeight,0.0036814218041999734
268,(e1_NpValence+e2_NUnfilled)/e1_NpValence,0.0035330517619363497
267,(e1_NpValence+e2_NdValence)/e1_NpValence,0.00352285605699989
266,(e2_NdValence+e2_NUnfilled)/e2_NdValence,0.00346371591040949
265,e1_NpValence/e2_NUnfilled,0.0034364341333738705
264,e1_NpValence/e2_NdValence,0.003386837330328011
263,e1_NsValence/e2_NValence,0.0033741104633218063
262,(e2_NfValence+e2_NValence)/e2_NfValence,0.0033415882824710764
261,e2_NValence/e2_NUnfilled,0.003268240205465474
260,(e1_NsUnfilled+e2_NdValence)/e1_NsUnfilled,0.0032382943627358635
259,e1_NUnfilled/e2_NpValence,0.003218508276457715
258,e1_NsValence/e2_NdValence,0.0031633092119014708
257,(e2_NsValence+e2_NValence)/e2_NsValence,0.003115301841267367
256,e1_Row/e2_Row,0.0030992541414021357
255,e2_NpValence/e2_NValence,0.003091546679513816
254,e1_NfUnfilled/e2_NpValence,0.003042449671601425
253,(e2_NdValence+e2_NfUnfilled)/e2_NdValence,0.0029193520146372906
252,(e2_NdUnfilled+e2_NUnfilled)/e2_NdUnfilled,0.002886990332399907
251,e1_NpUnfilled/e2_NValence,0.002861379092478606
250,(e1_NsValence+e2_NValence)/e1_NsValence,0.0027064438520951082
249,e2_NfValence/e2_NValence,0.0026390079837568534
248,e2_NsValence/e2_NValence,0.002581498204536084
247,(e1_NsValence+e2_NdValence)/e1_NsValence,0.002567843587393361
246,e2_NdValence/e2_NdUnfilled,0.002451814296628168
245,(e1_NfUnfilled+e2_NpValence)/e1_NfUnfilled,0.002434467842279393
244,(e1_NsValence+e1_NpValence)/e1_NsValence,0.002413168083762041
243,e1_NsValence/e1_NpValence,0.0023817153319102445
242,(e1_NsValence+e1_NpUnfilled)/e1_NsValence,0.002378888585502082
241,(e2_NValence+e2_NUnfilled)/e2_NValence,0.0023423308752096314
240,(e1_NUnfilled+e2_NpValence)/e1_NUnfilled,0.0023350574040095586
239,e1_NUnfilled/e2_NUnfilled,0.002315443202718968
238,e2_NValence/e2_NsUnfilled,0.0023144509563831272
237,(e1_NdValence+e2_NdValence)/e1_NdValence,0.0023028911677778897
236,e1_NsUnfilled/e2_NUnfilled,0.002282422113450809
235,e1_NsValence/e2_NUnfilled,0.0022046877657917125
234,e1_NdValence/e2_NdValence,0.0021984294951931972
233,(e1_NUnfilled+e2_NUnfilled)/e1_NUnfilled,0.0021931397220335486
232,(e1_NsUnfilled+e2_NUnfilled)/e1_NsUnfilled,0.002129924689077366
231,(e1_NpValence+e2_NpUnfilled)/e1_NpValence,0.002125435734309334
230,(e2_NfUnfilled+e2_NUnfilled)/e2_NfUnfilled,0.002106915877109873
229,(e1_NdValence+e2_NsUnfilled)/e1_NdValence,0.002106142152235987
228,(e2_NsValence+e2_NpUnfilled)/e2_NsValence,0.0020825898533073954
227,e1_NdValence/e2_NValence,0.0020793380396192567
226,(e1_NdValence+e2_NValence)/e1_NdValence,0.0020498799716448337
225,(e2_NfValence+e2_NdUnfilled)/e2_NfValence,0.00203031635414742
224,(e1_NsUnfilled+e2_NpUnfilled)/e1_NsUnfilled,0.002019828038426776
223,(e2_NdValence+e2_NdUnfilled)/e2_NdValence,0.002014666584396143
222,e1_NValence/e2_NdValence,0.002014136260583235
221,e1_NValence/e2_NValence,0.0019881844814365946
220,e1_NsUnfilled/e2_NpUnfilled,0.0019683323932474526
219,(e1_NValence+e2_NdValence)/e1_NValence,0.001967993386319009
218,(e1_NUnfilled+e2_NpUnfilled)/e1_NUnfilled,0.0019435069382305401
217,(e2_NValence+e2_NfUnfilled)/e2_NValence,0.0019380018012490577
216,(e2_NValence+e2_NsUnfilled)/e2_NValence,0.0019206783028076796
215,e2_NsValence/e2_NpUnfilled,0.0019158512053991162
214,(e1_NUnfilled+e2_NValence)/e1_NUnfilled,0.0018931099811754456
213,e1_NsValence/e1_NdValence,0.0018893118583532434
